day;frustration;energy;clarity;happiness;guilt;emotionality;anxiety;confidence;headache;sleepDuration;sleepStart;sleepEnd;sleepNap;meditation;exercise
244;2.5;6.5;7.5;6.5;3;5.5;2.5;6;0;6.666666667;5.333333333;12;0;0;2
245;1;7.5;6.5;6.5;1;5.5;1;7;0;6;6;12;0;0;0
246;5.5;6;5;5;5;6;4.5;5;2;4;5.5;9.5;2.5;0;0
247;4;4;4.5;5;5;5;4;5;0;8.5;4.25;12.75;0;0;0
248;4.5;5.5;5;5;4;4.5;4;5;0;6.75;5.25;12;0;0;0
249;4;4.5;4;5;3;4.5;3;5;0;5.166666667;4.333333333;9.5;0;0;0
250;6.5;4;3;5;5;4.5;4;4.5;0;6.5;1;7.5;1;0;0
251;6;3;4;4.5;5;5;3.5;4;0;7.5;5.333333333;12.83333333;0;0;0
252;4.5;4;4.5;5;4;5.5;5;5;0;7;4;11;0.5;0;0
253;2;5;5;5.5;3.5;5;3.5;5;0;6.833333333;1.416666667;8.25;0.5;1;0
254;5;4;5;5;5;5;3;5.5;0;6.833333333;5.166666667;12;0.5;0;0
255;4;5.5;6;6;2;5.5;2;6;0;8;1;9;0;0;2
256;3;5.5;6;5;3;5.5;4;5.5;0;6.666666667;4.833333333;11.5;0;2;0
257;5.5;5;5.5;4;4;4.5;3;5;0;7;4;11;0;0;0
258;3;5;5.5;5.5;2;5;5;6;0;7;5.333333333;12.33333333;0;0;0
259;2;6;6.5;5.5;2;5;2;6.5;0;7.5;5.166666667;12.66666667;0;0;2
260;2;7;6;5.5;4;5;3;6;0;7.5;6.5;14;0;0;0
261;2.5;7;6;6;3;5.5;4;6;0;8.25;5.25;13.5;0;2;0
262;4.5;5;5;5;4.5;4.5;4;5;0;8.25;5.25;13.5;0;0;2
263;4;3.5;5;5;4.5;4.5;4;4.5;0;8.25;5;13.25;0;0;1
264;4;5;4;5;4;5.5;3.5;4.5;0;7.25;5;12.25;0;0;0
265;3;5.5;5;5.5;3;5;3;5;0;8.25;4.416666667;12.66666667;0;2;1
266;2;6.5;6;5.5;3;5;2.5;6.5;0;6.416666667;6.583333333;13;0;0;2
267;2;6;6;5.5;3;5.5;3.5;6;0;6.833333333;6.166666667;13;0;1;0
268;2;7;6.5;6;3.5;5.5;3;6;0;7;5.5;12.5;0;2;0
269;3.5;4.5;4;5;5;5;3.5;5;1;7.25;5.25;12.5;0;0;2
270;3;5.5;6;5;6;6;5;5;0;7;3.5;10.5;0;0;0
271;3;5.5;5.5;5;3.5;7;4;5.5;0;7;5.5;12.5;0;0;2
272;4;5;5;4.5;5;4;4.5;5;0;7.25;3.75;11;0;0;2
273;3;5;5.5;5;3.5;5;3.5;5;0;7.5;3.75;11.25;0;2;0
274;6;5;4;3.5;7.5;5;5;4;1;7.333333333;3;10.33333333;0;2;1
275;1.5;5;5.5;4.5;3;5;3;5;0;7.5;1.25;8.75;0;0;0
276;3;5.5;6;5.5;2;4;4.5;5;0;6;1;7;0;0;0
277;1;6;7;6;2;3.5;1;5.5;0;9;1.25;10.25;0;0;2
278;2;6;6;6.5;2;4.5;1;6;0;9.166666667;2.833333333;12;0;0;1
279;1;6.5;7.5;7;1;4.5;0;6;0;10.66666667;0.333333333;11;0;2;0
280;4;6.5;6;6.5;3;5;2.5;6;0;7.833333333;2.666666667;10.5;0;2;2
281;4;7;6.5;6.5;3;5;2;7;0;7.5;3;10.5;0;1;2
282;6;5.5;4.5;5;5;4;3;5;1;7.25;3.75;11;0;0;0
283;4;6;6;6;4;5;2.5;6;0;9;1;10;0;2;2
284;4;5.5;5.5;5;1.5;5.5;3;5;0;8.75;1.25;10;0;2;1
285;2;6.5;6;5.5;2.5;5.5;3;5.5;0;6;1;7;0;3;0
286;1;6;5.5;5;2.5;5.5;3;5.5;0;6.5;3;9.5;0;0;0
287;2;7;4;4.5;3.5;5.5;3;4.5;0;8.5;4.75;13.25;0;0;2
288;3;7;4;5.5;4;6;4;5;0;7;5.833333333;12.83333333;0;2;2
289;3.5;6.5;5.5;5.5;2.5;5.5;3;5.5;0;7.5;5;12.5;0;2;0
290;2.5;6;5;5.5;1.5;4.5;1.5;5.5;0;7.333333333;5.166666667;12.5;0;2;2
291;4;6;5.5;5.5;2;5.5;1.5;5.5;0;8.25;5.5;13.75;0;3;2
292;4.5;6;6;5.5;2;5.5;2;5.5;0;7.5;4.5;12;0;2;2
293;2;6.5;6.5;6;1;5;1.5;6.5;0;7;5.5;12.5;0;2;2
294;5.5;5;5.5;5;3.5;5.5;5;4.5;0;8;3.583333333;11.58333333;0;2;0
295;2;5;5;5;2;5;5;5;0;4.5;3;7.5;0;0;0
296;2;5.5;5.5;5.5;1;5.5;3;5.5;1;11;1;12;0;2;0
297;0.5;6.5;6;6.5;0.5;5;1;6.5;0;8;5;13;0;2;0
298;1;6;6.5;6;1.5;5.5;2;6;0;7.833333333;5;12.83333333;0;2;2
299;4.5;6;4.5;5;2.5;6;6;5;0;8.25;4.25;12.5;0;1;2
300;4.5;5;5.5;5;4;5;4;4.5;0;7.416666667;5.333333333;12.75;0;1;0
301;3;5.5;5;5.5;3;5;4;5.5;0;8.5;4.5;13;0;2;2
302;1;6;6;6;1;5.5;3.5;6;0;8.416666667;4.583333333;13;0;3;2
303;0;6;6.5;6;0;6;1.5;5.5;0;7.833333333;6.166666667;14;0;3;0
304;1;6;6.5;6;0;6.5;1.5;6;0;7.5;6.25;13.75;0;3;2
305;0;3.5;7;4.5;1;6;0;6;2;9.25;4.75;14;0;3;0
306;-1;6;7.5;6;1;6;0;7;0;6.5;4.5;11;0;1;2
307;0;7;7.5;6;1;7.5;1;5;0;8;5;13;0;0;0
308;2;6;6;5.5;3;7.5;0;5;0;7.75;5.25;13;0;0;1
309;5;6;5.5;4.5;5;7;4;4;0;4.25;3.75;8;4.75;1;2
310;4.5;6.5;6;4.5;2.5;7.5;4;5;0;7.583333333;4.416666667;12;0;2;2
311;2;6;5.5;5.5;1.5;5.5;3;5.5;0;6;5;11;0;0;0
312;2;5;5;5;3.5;5.5;2.5;5;0;6;2;8;0;0;0
313;2;6;5;5;3.5;5;3;5;0;6.75;1.25;8;0;0;2
314;2;6;6;5.5;2;5.5;3;6;0;7.333333333;3.666666667;11;0;1;2
315;2;6;5.5;6;1;5.5;2;5.5;0;7.083333333;2.666666667;9.75;0;0;0
316;2.5;4.5;5;5;3.5;5;2;5;2;6.5;1.5;8;1;0;0
317;2;5.5;5.5;5;3;5;3;5;0;9;0.5;9.5;0;0;0
318;3;5.5;5.5;5;1.5;5.5;4;5;0;7.5;1.75;9.25;0;1;2
319;5;5.5;5;4.5;4;5;4;5;0;6.75;1.25;8;0;0;0
320;2;5;5.5;5;3;5;3;5;0;6.25;1.75;8;1;2;0
321;2.5;5.5;5.5;5.5;2.5;5.5;2.5;5;0;6.5;4;10.5;0;0;0
322;2;6;6;6;1;5.5;1.5;6;2;8.333333333;2.583333333;10.91666667;0;0;2
323;3;5;5;5;2.5;5;3;5;0;7.5;2;9.5;0;0;0
324;3;5.5;5.5;5.5;2.5;5;3;5.5;0;7.75;2;9.75;0;1;2
325;2;5;5.5;4;4;6;2;4.5;0;7.25;1;8.25;0;0;0
326;1.5;5.5;5.5;5.5;2;5.5;3.5;5.5;0;7;1;8;0;0;0
327;2;5.5;5;5.5;1;5.5;2;5;0;6.75;1.166666667;7.916666667;0;0;0
328;4.5;5.5;5;4;5;5.5;6.5;4;0;8;2;10;0;0;2
329;5;5;5;4;5.5;6.5;5;3.5;0;7.5;3.416666667;10.91666667;0;1;2
330;3;5;5;5;3.5;5.5;4;5;0;6.666666667;1.333333333;8;0;0;0
331;4.5;5;5;4.5;5;6;5;4.5;0;7.916666667;1.333333333;9.25;0;0;2
332;5;5;5.5;5;4.5;5.5;5;4.5;0;7.583333333;1.666666667;9.25;0;0;0
333;3;5;5.5;5;3.5;5;4;5;0;7;1;8;0;1;0
334;3.5;5.5;5.5;5;4.5;6;4.5;5;0;8.833333333;1.166666667;10;0;0;2
335;3;5;5;5.5;4;5;4;5;0;7.25;2.75;10;0;0;2
336;2.5;5;5;5;3;5.5;4;5;0;6.5;4.25;10.75;0;0;0
337;2.5;5;3.5;5;3.5;5;3;4.5;0;7.416666667;3.333333333;10.75;0;2;2
338;2;5;5;5.5;2.5;5;2;5;0;7;3.75;10.75;0;2;2
339;2;5;5;5;2;5;2;5;0;6.5;3.833333333;10.33333333;0;2;0
340;2;5;5;5;3;5.5;3;5;0;7.083333333;0.916666667;8;1;0;0
341;3;5;5;5;2.5;5.5;2.5;5;0;6.666666667;1.333333333;8;2;0;0
342;2;5.5;5.5;5;1.5;5;3;5;0;7.166666667;4.833333333;12;0;1;2
343;2;5;5.5;5;0.5;5;1.5;5;0;7;4.75;11.75;0;1;0
344;6.5;3.5;3;3;5.5;6;5;4;0;7;1.5;8.5;0;1;1
345;2.5;5;5;5;2.5;5.5;3;4.5;0;8.166666667;1.75;9.916666667;0;2;2
346;3;5;5.5;5;2;5;2.5;5;0;7.5;1.75;9.25;0;2;0
347;2;5;4.5;5.5;2;5.5;1.5;5;0;6.5;1.75;8.25;1;1;0
348;1.5;5;5.5;5.5;2;5.5;2.5;5;0;7.333333333;3;10.33333333;0;0;2
349;2.5;5.5;5;6;3;6;3;5;0;6.333333333;6;12.33333333;0;1;0
350;1.5;5.5;5.5;5.5;2;6;2;5;0;7.333333333;6;13.33333333;0;2;2
351;1.5;5.5;5.5;4;3.5;6;3;4;0;7.833333333;2.5;10.33333333;0;2;0
352;2;5;5.5;5;3;6;3;5;0;7.666666667;2.333333333;10;0;2;2
353;1;6;6;6;2;5.5;2;5;0;7.916666667;1.916666667;9.833333333;0;2;1
354;1;5.5;6;5.5;2;5.5;2.5;5;0;6;2;8;0;2;2
355;2;6;5.5;5.5;3;5.5;2;5;0;4.5;3.5;8;1;0;1
356;1;6;5.5;6;3;5.5;2.5;5.5;0;7.833333333;4.166666667;12;0;2;2
357;2.5;5.5;5.5;5;4;5.5;3.5;4.5;0;7.166666667;5.833333333;13;0;2;0
358;2;5;5.5;5;2.5;5;2.5;5;0;2;6;8;1.5;2;2
359;2;5;5.5;5.5;2;5;3;5.5;0;7.25;2.25;9.5;0;1;0
360;2.5;5;5.5;5;2.5;5;2.5;5.5;0;6.5;1.25;7.75;0;0;2
361;3;4.5;5;5;2;5;3;5;0;7.25;0.75;8;0;1;0
362;3.5;5;5;5;3;5.5;3;5;0;7;1;8;1;1;1
363;1;5.5;5.5;5.5;2;5.5;2.5;5.5;0;8.333333333;3.666666667;12;0;0;2
364;2;5;4;4.5;3;5.5;3.5;5;0;7.833333333;5.166666667;13;0;0;0
365;2.5;5;4.5;5;3;5;3.5;5;0;6.666666667;4.333333333;11;0;1;0
366;2;4.5;4.5;5;3.5;5.5;3;5;0;8.75;3;11.75;0;1;0
367;3;5;5;5;3;5;2.5;5;0;7.5;2.5;10;0;2;0
368;4;5;5.5;5.5;2.5;5.5;2.5;5;0;8;2;10;0;0;2
369;2;6;5;5.5;2;5;2;5.5;0;7.833333333;4.166666667;12;0;0;0
370;2;5;5;5;2.5;5;3;5;1;6.5;6.5;13;0;0;0
371;2;5.5;4.5;5.5;3.5;5;4.5;5;0;7.75;4.25;12;0;0;2
372;2.5;5;4.5;5;3.5;5;3;5;0;6.333333333;4.666666667;11;0;1;0
373;2.5;5;5;5;3;5;2.5;5;1;7.25;6.5;13.75;0;0;0
374;2;5;5;5.5;2.5;5.5;2;5.5;0;6.416666667;4.833333333;11.25;0;1;2
375;2;5;5;5;3;5;3;5.5;0;7.75;4.25;12;0;0;0
376;1.5;5;5;5.5;2.5;5;3.5;5.5;0;7.75;4.25;12;0;1;2
377;1.5;5;5.5;5.5;2;5;2.5;5;0;7.166666667;4.833333333;12;0;2;0
378;2;4.5;5;5;2.5;5;2;5;0;7.5;4.5;12;0;2;2
379;2;5;5;5;2.5;5;2.5;5.5;0;6.25;2.5;8.75;0;0;0
380;2;5;4.5;5;3;4.5;3;5;0;7.416666667;3.333333333;10.75;0;1;2
381;3.5;5;5;5;3;5;3;5;0;7;3.75;10.75;0;1;0
382;3.5;5.5;5;5;2.5;5;2.5;5.5;0;6.5;1.75;8.25;0;1;2
383;3.5;5.5;5.5;5.5;2.5;3.5;2.5;6;0;7;1.75;8.75;0;0;0
384;2.5;5;5;5;2;4;2;6;0;7.25;3.5;10.75;0;0;2
385;3;5.5;5;5.5;3;5;4;5.5;0;7.916666667;3.833333333;11.75;0;1;0
386;2.5;5;3;5;3;6;5;5.5;0;7.166666667;3.833333333;11;0;2;2
387;2;5.5;5.5;5.5;2;5.5;3.5;5.5;0;6.75;4;10.75;0;1;0
388;2;5;5.5;5;2;5;2.5;5.5;0;7.25;4.25;11.5;0;0;0
389;2;5;5;5;2.5;5;3;5;0;4.583333333;3.166666667;7.75;2.25;0;2
390;2;5.5;5;5.5;3;5.5;2.5;5.5;0;7.75;2;9.75;0;0;0
391;3;5;4;5;3.5;5.5;3.5;4.5;0;5.083333333;5.083333333;10.16666667;0;0;0
392;2;3;4.5;5;4;6;3.5;5;0;7.25;4.75;12;0;0;0
393;3;4.5;5;5;4.5;5.5;5;5;0;7;1;8;0;1;2
394;3;5;5;4.5;4;6;4.5;5;0;7.833333333;1.666666667;9.5;0;1;0
395;3;5;5;5;3.5;5.5;4;5;0;8.5;1.666666667;10.16666667;0;1;2
396;3;5;5;4.5;3.5;5;3.5;5;0;6.916666667;1.333333333;8.25;0;1;0
397;3;5;5;5;3;5;2.5;5;0;7;1.25;8.25;0;0;2
398;2;5.5;5.5;6;3.5;5.5;2;5.5;0;7.75;2.75;10.5;0;0;0
399;2;5.5;5.5;5.5;2;5;1.5;5.5;0;7.333333333;4.166666667;11.5;0;0;2
400;4;5;5.5;5.5;3;5.5;1.5;5.5;0;8;1.666666667;9.666666667;0;2;0
401;3;5.5;5.5;5.5;2.5;5.5;1.5;5.5;0;7.083333333;1.416666667;8.5;0;0;2
402;3;5;5;5.5;2;4.5;2;5;1;6.266666667;3.25;9.516666667;2;0;0
403;2;4.5;5;5.5;2;5;1.5;5.5;0;8.166666667;1.166666667;9.333333333;0;0;1
404;3;5;5;5;3;5.5;2.5;5;0;7;2;9;0;2;0
405;2.5;5;5.5;5.5;3;5.5;3;5;0;7.333333333;3.666666667;11;0;0;0
406;3;5;5;5;2;6;3;5.5;0;7.416666667;3.333333333;10.75;0;2;2
407;3;5;5;5;2;5;2;5;0;6.75;1.75;8.5;0;0;0
408;2;4.5;5;5;2;5;2;5;0;8.25;3.25;11.5;0;2;2
409;0;5;5.5;6;1.5;5;1;5;0;8.5;4.333333333;12.83333333;0;2;0
410;2;5;5;5;2;6;2.5;4.5;0;9;3.916666667;12.91666667;0;2;2
411;1.5;5.5;5;5.5;2;5.5;2;5;0;6.833333333;4.666666667;11.5;0;2;0
412;1.5;5;5.5;5;2.5;6;1.5;5;0;6.833333333;5.166666667;12;0;0;2
413;2.5;5;5;5;3;5.5;2.5;5;0;7.833333333;5.166666667;13;0;0;0
414;4.5;5;4;4.5;4;6.5;5;4;0;8;4.833333333;12.83333333;0;0;2
415;1.5;5;5.5;5;2;5;2;6;0;7.833333333;4.666666667;12.5;0;2;2
416;2;5;5;5.5;2;5.5;2;5.5;0;6.75;5.75;12.5;0;0;0
417;2;4.5;4.5;4.5;3.5;6.5;3;5;0;9.25;3.5;12.75;0;2;1
418;2.5;5;5;5;3;5.5;3.5;5;0;8.166666667;3.333333333;11.5;0;0;1
419;1;5;4;5;2.5;4.5;2;5;1;8;4.5;12.5;0;0;2
420;1.5;5.5;5;5.5;2;4.5;2;5.5;0;8.416666667;4.833333333;13.25;0;0;2
421;2;6;6;5;2;6;2;6.5;0;7.666666667;5.333333333;13;0;2;1
422;2;5.5;5.5;5;2.5;6;1.5;5.5;0;8.083333333;3.916666667;12;0;0;0
423;2;5;5;5;2.5;5;2;5;1;5.75;4.75;10.5;2.75;1;2
424;2;5.5;5.5;5.5;2.5;5.5;2;5.5;0;9.25;5.25;14.5;0;0;0
425;1.5;7.5;6;5.5;2;5;2;7;0;7.333333333;5.5;12.83333333;0;1;2
426;2;7;5.5;5.5;1;5;2;6;0;7.5;6.083333333;13.58333333;0;1;0
427;1.5;5.5;5.5;5.5;2;5;2;5.5;0;8.666666667;4.833333333;13.5;0;0;2
428;1.5;5.5;5.5;6;0.5;5.5;1.5;6;0;8.083333333;4.583333333;12.66666667;0;2;0
429;1.5;5.5;5.5;5.5;2;5.5;1.5;6;0;7.75;4.916666667;12.66666667;0;2;2
430;2;5;4.5;5;2;5;2;5;0;7.5;5.583333333;13.08333333;0;0;0
431;1.5;5;4.5;5.5;1.5;5;1.5;5.5;0;5.25;4.75;10;0;0;1
432;2;5.5;5.5;5.5;1;5.5;2.5;5;0;9.5;4;13.5;0;0;2
433;3;5.5;5.5;5.5;2;6;2.5;5;0;7.666666667;5.333333333;13;0;2;2
434;1.5;5;5;5;2;5;3;5;0;5.5;5;10.5;0;0;0
435;2;5.5;5.5;5.5;2.5;5;2;5;0;10;2.916666667;12.91666667;0;0;2
436;2;5.5;5.5;5.5;2.5;5.5;2;5.5;0;7.5;6;13.5;0;1;0
437;2.5;5;5;5;3;5;2.5;5;0;8.5;4.666666667;13.16666667;0;1;2
438;2;5;5;5;3;5;3;5;0;7.166666667;5;12.16666667;0;2;2
439;3;5;5;5;3.5;5.5;2.5;5;0;6.583333333;3.166666667;9.75;0;1;0
440;2;5.5;5.5;5;2.5;7.5;1.5;5;0;8.416666667;1.416666667;9.833333333;0;2;2
441;2.5;5.5;5.5;5.5;2.5;6;2;5;0;8.166666667;3.666666667;11.83333333;0;2;2
442;3;5.5;5.5;5;2.5;5.5;3.5;5;0;8;3.916666667;11.91666667;0;0;0
443;2;5;5;5;3;5.5;3;5;0;8.5;4.666666667;13.16666667;0;2;2
444;2;5.5;5.5;5.5;1;5;2;5.5;0;8.5;4.25;12.75;0;0;0
445;2.5;5;4.5;5;4.5;5.5;5;4;0;6.083333333;5.416666667;11.5;0;0;0
446;2.5;5;4;5;4;5.5;5;4.5;0;6.833333333;7;13.83333333;0;0;2
447;2;5;5;6;2;5;2;5.5;0;7.833333333;5.416666667;13.25;0;0;0
448;2;5;4.5;6;2;5.5;2;5;0;9.083333333;3.916666667;13;0;0;2
449;2;5;5;5;3;6;4.5;4.5;0;7.916666667;5.333333333;13.25;0;1;0
