day;frustration;energy;clarity;happiness;guilt;emotionality;anxiety;confidence;headache;sleepDuration;sleepStart;sleepEnd;sleepNap;meditation;exercise
450;3;5;5.5;6.5;3;6;4;5;0;6.583333333;4.666666667;11.25;0;1;2
451;2;5.5;5.5;5.5;2.5;5.5;3;5;0;8.25;5.5;13.75;0;2;0
452;2;5;5.5;5.5;2;5.5;2.5;5;0;9.166666667;5.083333333;14.25;0;1;2
453;3;5;5.5;5;4;5.5;3;5;0;8.25;5;13.25;0;1;0
454;3;5;4;5;3;5.5;2;5;0;8;6.166666667;14.16666667;0;0;0
455;2;5;5;5;4;5.5;4;5;0;7.166666667;6.083333333;13.25;0;0;1
456;6;5;5;4;5;5;6.5;4;0;7.5;5.75;13.25;0;2;2
457;2;5;5.5;5;3;5;2;5;0;7.75;5.5;13.25;0;0;2
458;2;5;5;5;3;5;2.5;5;0;8.083333333;3.916666667;12;0;0;0
459;2;4.5;4.5;5.5;2;5;2;5;0;6;3;9;0;0;0
460;1.5;5.5;4.5;5.5;2.5;5;1.5;5;0;9.25;0.25;9.5;0;0;0
461;2;5;4.5;5;3;5;2.5;5;0;8.166666667;1.416666667;9.583333333;0;0;0
462;2;5;4;5.5;2;5;2;5;0;8;1.5;9.5;0;0;0
463;2;5.5;5;5.5;3;5;1.5;5;0;8.666666667;1.166666667;9.833333333;0;0;0
464;3;5.5;5;5;3.5;5;4.5;5;0;9.25;5.25;14.5;0;2;2
465;2;7;6;5.5;2;5.5;2.5;5.5;0;7.666666667;4.166666667;11.83333333;0;2;0
466;1;5;5;5;2;5;1.5;5;1;7;4.25;11.25;0;0;0
467;1;6.5;6;6;2;5;1.5;5.5;0;9.25;2.75;12;0;2;2
468;2;6;6;5.5;2;5.5;2;5.5;0;8.916666667;2.666666667;11.58333333;0;1;0
469;2;5.5;6;5.5;1.5;5;1.5;5.5;0;7;4.25;11.25;0;2;1
470;2;5.5;5.5;5.5;2.5;5;2;5;0;8.166666667;4.416666667;12.58333333;0;2;2
471;0.5;5.5;6;6;2;5.5;2;5;0;8.5;5.083333333;13.58333333;0;2;0
472;2;5;5.5;5.5;2;5.5;1.5;5;0;6.5;4.75;11.25;0;2;1
473;2;5;5.5;6;3;6;2;5;0;7.5;3.833333333;11.33333333;0;1;0
474;2.5;5.5;5.5;6;2;5;2;5.5;0;8.25;4.333333333;12.58333333;0;1;0
475;0.5;6;6;6.5;2;5.5;2;5.5;0;8.5;5;13.5;0;2;2
476;1;5.5;6;5.5;2;5.5;1.5;6.5;0;8.166666667;4.833333333;13;0;2;0
477;1;5.5;6;5;2;6;1.5;5.5;0;7.75;5.75;13.5;0;2;2
478;3;4;4.5;5;2;6;3;5;0;8.25;5.25;13.5;0;2;0
479;0.5;5.5;6;5.5;2;5.5;0.5;5.5;0;7.833333333;5.666666667;13.5;0;2;2
480;3;4.5;5;5;2.5;5.5;2;5;0;4.5;4;8.5;0;2;0
481;3.5;5;5;5;2.5;5.5;2;5;1;8.833333333;2.166666667;11;0;1;2
482;2.5;5;5;5;2;4.5;3;5;0;8.5;4;12.5;0;0;0
483;2;5.5;5;5;1.5;5;2;5;0;8.166666667;5.083333333;13.25;0;1;2
484;2;5;5;5;2.5;6.5;3.5;5;0;7.916666667;6.083333333;14;0;2;0
485;2;5.5;5.5;5.5;1.5;5.5;2;5.5;0;7.666666667;6.083333333;13.75;0;2;2
486;2;5.5;5.5;5.5;2;5.5;2;5.5;0;5.666666667;7.333333333;13;0;2;0
487;1.5;6;6;6;2;5.5;2;5.5;0;8.333333333;4.666666667;13;0;2;2
488;2;6;6;6;1;5.5;1.5;6;0;7.416666667;5.583333333;13;0;2;0
489;2;7.5;5.5;5.5;1;6;2.5;6;0;7.5;5.5;13;0;1;2
490;1.5;5.5;5.5;6;2;5;2;6;0;6.5;7.5;14;0;2;0
491;1.5;6.5;6.5;6;2;6;1.5;6;0;7;6;13;0;2;2
492;2;5.5;5.5;5;3;5.5;3.5;5;0;7.333333333;6;13.33333333;0;2;0
493;2;5;5.5;5.5;2;5.5;2;6;2;5.416666667;3.583333333;9;0;1;1
494;2.5;5.5;5;5.5;3;5;4;5;0;10.16666667;0.833333333;11;0;2;0
495;2;5.5;5.5;5.5;3;5.5;3;5.5;0;7.083333333;6.416666667;13.5;0;1;2
496;4;5.5;5.5;5;2;6;3.5;5;0;6.25;5.25;11.5;0;0;0
497;2;7;6;6;2;5;3.5;5.5;0;8;5.5;13.5;0;2;2
498;1.5;5.5;5.5;6;1;5;1;5.5;0;7.166666667;7.333333333;14.5;0;3;0
499;2;5.5;6;5.5;1;5.5;2;6;0;8.416666667;6.583333333;15;0;2;2
500;1;5.5;6;6;1;5.5;1;6;0;3;7;10;0;0;0
501;2;5;5.5;5.5;1;5;2;6;1;11;1.25;12.25;0;0;0
502;2.5;6;7;6;1.5;5.5;1.5;6;0;6.833333333;5.5;12.33333333;0;1;2
503;0;5.5;7.5;6;1;5.5;2;6;0;5.75;5.25;11;0;2;0
504;0;5.5;6;6;2;7.5;2;6.5;0;9.5;3.833333333;13.33333333;0;2;2
505;3;5.5;6;6;2;6;3.5;6;2;7.166666667;5.833333333;13;0;2;2
506;2;5.5;5.5;5.5;2;5;1.5;5.5;0;7.666666667;4.833333333;12.5;0;0;0
507;2;5;5;5;1;5;1.5;6;1;4;3;7;0;0;0
508;1;5.5;5.5;6;1;5.5;2;5.5;0;8.25;0.75;9;0;0;2
509;2;5;5;5;2;5;2;5.5;0;6.75;2.25;9;0;0;0
510;3;5;5;5;2.5;5.5;2;5;0;7.75;3.416666667;11.16666667;0;0;0
511;2.5;4.5;4.5;5;2;5;2;5.5;0;7.916666667;4.25;12.16666667;0;0;2
512;2;4.5;5;5;2;5.5;1.5;5.5;0;7;3;10;0;2;0
513;1.5;5.5;5.5;5.5;1.5;5;2;5.5;0;7.333333333;0.5;7.833333333;0;1;0
514;1.5;5;5.5;5.5;2;5;1.5;5.5;0;6.833333333;2;8.833333333;0;0;2
515;1.55;5;5;5.5;2;5.5;2;5;0;7.333333333;0.5;7.833333333;0;0;0
516;2;5;5;5;2;5;2;5;0;7;2.333333333;9.333333333;0;0;2
517;2;5;5;5;2.5;6;2;5;0;7.5;3.166666667;10.66666667;0;0;0
518;2;4.5;5;5;2;5.5;2.5;5;0;8;3.25;11.25;0;0;0
519;2;5;5;5;2;5;2.5;5;0;6.833333333;1;7.833333333;0;0;2
520;2;4;4.5;5;2.5;5;2;5;0;6.916666667;1.083333333;8;0;1;0
521;2;5;4.5;5;2;5;2.5;5;0;8.833333333;-1;7.833333333;0;2;0
522;2;5;5;5;2;5;2;6;0;7.083333333;1.916666667;9;0;1;2
523;2;5.5;5;5.5;2;5.5;2;5;0;7.666666667;2.333333333;10;0;0;0
524;2;5;5;5.5;2;5;1.5;5;0;8;2;10;0;0;0
525;2;4;4;5.5;1.5;5;2;5;1;7.666666667;2.833333333;10.5;0;0;0
526;2;5;5;5.5;1;5;2;5.5;0;6.666666667;1.333333333;8;0;2;2
527;2;5;5;5.5;2;5;2.5;5.5;0;7.25;-0.25;7;0;0;0
528;1.5;4.5;5;5;2;5;2;5;0;7.75;0.25;8;0;1;0
529;2;5;5;5.5;2;5;2;5.5;0;7.583333333;0.416666667;8;0;0;2
530;1.5;5;5;5;1.5;5;2;5;0;7.833333333;1.166666667;9;0;1;0
531;2;5;5;5;1.5;5;2.5;5;0;8.75;1.25;10;0;0;0
532;2;5;5;5;2;5;2;5;0;8;2;10;0;0;0
533;2;5;5;5;2.5;5.5;2;5.5;0;7.5;0.333333333;7.833333333;0;0;0
534;2;5;4.5;5.5;2;5.5;2;5.5;0;7.25;0.75;8;0;2;0
535;2;5;5;5.5;2;5;2;5.5;0;8.166666667;-0.333333333;7.833333333;0;1;0
536;2.5;5;4;5;3;5.5;2;5;1;7.583333333;0.25;7.833333333;0;0;0
537;3;6;5;6;2;5.5;2;6;0;8.5;-0.333333333;8.166666667;0;0;0
538;1;5.5;5;5.5;3;5.5;1.5;5;0;8.416666667;1.75;10.16666667;0;0;0
539;1;5;5;5.5;1;6;2;5.5;0;7.416666667;2.75;10.16666667;0;0;0
540;1;5;5;5.5;2;5.5;2;6;0;6.416666667;1.75;8.166666667;0;0;0
541;2.5;5;4.5;5.5;2.5;5.5;2;5;0;6.25;1.75;8;2;2;2
542;2;5;4.5;5;2;5.5;2;5;0;6.75;0.75;7.5;0;0;0
543;2.5;5;4;4.5;3;5.5;3;5;0;8;1;9;0;0;0
544;3;5;5;5;3;6;3;4.5;0;7.333333333;0.166666667;7.5;0;0;0
545;2;5;4.5;5;2.5;5.5;3;5;0;7.916666667;2.583333333;10.5;0;0;0
546;2;5;5;5;3.5;5.5;3;5;0;8.75;0.75;9.5;0;2;2
547;2.5;5;5;5;3.5;6;3;4.5;0;7.166666667;0.666666667;7.833333333;0;1;0
548;2.5;5;5;5;2.5;5;2.5;5.5;0;6.583333333;1.25;7.833333333;0;2;2
549;2;5;5;5;2;5;2.5;5;0;7.166666667;0.333333333;7.5;0;2;0
550;2;5.5;5.5;5;2;5.5;2.5;5;0;8.25;0.25;8.5;0;2;2
551;2;6;6;5.5;2.5;5.5;2.5;5.5;0;6.583333333;1.25;7.833333333;0;2;0
552;2;6;6;6;1.5;5.5;2;5.5;0;8.166666667;2.666666667;10.83333333;0;2;2
553;2;5;5;5;2;5;2;5;0;8;2.666666667;10.66666667;0;0;0
554;2.5;5;4.5;5;2;5;3;4.5;0;6.666666667;2;8.666666667;0;0;0
555;2;4;4.5;4.5;2;5;1;5;1;9;0.25;9.25;0;0;0
556;2;2;4;4.5;1;5;2;5;1;12;-0.666666667;11.33333333;0;0;0
557;2;4;5;5;2;4;2;5;0;13.5;-1.5;12;0;2;0
558;2;5;5.5;5;2.5;5;2.5;5;0;8.25;-0.25;8;0;0;0
559;1;5;5.5;5.5;2;5;2;5.5;0;8.416666667;1.666666667;10.08333333;0;1;0
560;2;5;5;5;3;5.5;3;5;0;7;2;9;0;0;0
561;2;5;4.5;5;2;5.5;3;5;0;7.25;0.25;7.5;0;2;0
562;2.5;5;5;5;3;5;3;5;0;8.666666667;-0.833333333;7.833333333;0;2;1
563;2;5;5;5.5;2.5;5;2.5;5;0;6.916666667;0.583333333;7.5;0;2;0
564;2;5;5;5;2.5;5;2;5.5;0;7.75;0.583333333;8.333333333;0;2;0
565;2;5;5.5;5;2;5;2;5;0;7.333333333;0.5;7.833333333;0;2;0
566;2;5;5.5;5.5;2;5;2;5.5;0;9.083333333;1.916666667;11;0;2;0
567;2;5.5;5.5;5.5;2;5;2;5.5;0;7.666666667;3.333333333;11;0;1;1
568;2;5;5;5.5;1.5;5;2;5.5;0;7.833333333;0;7.833333333;0;0;0
569;2;5;4.5;5;3;4.5;3;5;0;7.833333333;2.416666667;10.25;0;2;1
570;2.5;5;5;5;3;5;3;5;0;7.166666667;0.333333333;7.5;0;2;0
571;4;5;4;4.5;2.5;5.5;4.5;4.5;0;8.416666667;0.583333333;9;0;2;0
572;2;5;5;5;2.5;5;3.5;5;0;6.666666667;1.333333333;8;0;2;1
573;1;5;5;5;2;4.5;2;5;0;7.916666667;2.083333333;10;0;0;1
574;2;5;5.5;5;2;5;2;5.5;0;9.25;2.25;11.5;0;2;1
575;1.5;5;5.5;5.5;2.5;6;3;5;0;7.916666667;3.083333333;11;0;2;1
576;2;5;5.5;5;2;5.5;3;5;0;7;3;10;0;2;1
577;2;5;5.5;5.5;2.5;5.5;3;5;0;6.583333333;1.166666667;7.75;0;2;1
578;2;5;5.5;5;2.5;5.5;2.5;5;0;8.416666667;0.583333333;9;0;2;1
579;1.5;5.5;5.5;5.5;2;5.5;2;5.5;0;6.75;4.25;11;0;2;1
580;2;5.5;5;5;2;5;2;5;0;8.25;2.75;11;0;0;0
581;1.5;5;5.5;5.5;1.5;5;1.5;6;0;6.666666667;2.333333333;9;0;0;0
582;2;5;5.5;5;1.5;5;2;6;0;6.333333333;1.666666667;8;0;1;0
583;1.5;5.5;5.5;5.5;1.5;5;2;5.5;0;8.166666667;-0.166666667;8;0;2;1
584;2;5;5;5;2;5;2;5;0;5.75;1.75;7.5;0;0;0
585;2;5;4;5;3;5.5;3;5;0;8;2.916666667;10.91666667;0;2;1
586;2.5;5.5;5.5;5;2;5.5;2;5.5;0;7.083333333;2.916666667;10;0;0;0
587;1.5;6.5;5.5;6.5;1.5;5;1;6;0;7.75;3.5;11.25;0;2;2
588;1.5;5.5;5.5;5.5;2;6;2;5;0;7.666666667;3.833333333;11.5;0;2;0
589;1.5;5.5;5.5;5.5;3;5.5;2.5;5;0;6.416666667;1.75;8.166666667;0;0;0
590;2;5;5.5;5;3;5.5;3;5;0;7.833333333;0.083333333;7.916666667;0;2;2
591;2;5.5;5.5;5.5;2;5.5;2.5;5.5;0;7.333333333;0.166666667;7.5;0;1;0
592;3;5.5;5.5;6;2.5;5.5;1;5.5;0;6.25;3.416666667;9.666666667;0;1;1
593;2;4;4;4.5;3;6.5;2.5;5;0;7.916666667;1.75;9.666666667;0;2;0
594;2.5;4.5;5;5;2;5.5;2.5;5;0;7.916666667;3.75;11.66666667;0;3;2
595;2;5;5.5;4.5;3;7;2;4.5;0;7.166666667;4.5;11.66666667;0;1;0
596;1;5.5;6;5.5;2;5.5;2;6;0;6.583333333;2.75;9.333333333;0;1;2
597;1;4.5;5.5;4.5;1.5;5.5;1.5;5;0;6.75;1.25;8;0;2;0
598;1;5;6;5;1.5;6;2.5;5;0;8.25;-0.75;7.5;0;2;0
599;2;5;5.5;5;2;7;2;5;0;9.166666667;1.166666667;10.33333333;0;2;2
600;2;5;5;5;1.5;6;3.5;4.5;0;6.166666667;3.333333333;9.5;0;1;0
601;2;5;4;5;2.5;6.5;2;4.5;0;6.5;0.5;7;0;0;0
602;2;5;5;5;2;6;2;5.5;0;8.5;2.916666667;11.41666667;0;2;2
603;1.5;5.5;5.5;5.5;2;5;2;5.5;0;7.416666667;1.75;9.166666667;0;0;0
604;2;5.5;5.5;6;2;5;2;6;0;5.916666667;2.583333333;8.5;1.5;2;2
605;2;5.5;6;6;2;5.5;2;6;0;6.833333333;1.75;8.583333333;0;3;0
606;1.5;5;6;5.5;1.5;5;2;5;0;7;2.583333333;9.583333333;0;1;2
607;2;5.5;5.5;6;2;5.5;2;5;0;7.916666667;2.666666667;10.58333333;0;0;0
608;1;5;4.5;5.5;2;5;1;5.5;1;7.083333333;5.5;12.58333333;0;0;0
609;1;5.5;5;5.5;2;5.5;1.5;5.5;0;9;3.916666667;12.91666667;0;0;2
610;2;5;3.5;5;3;5;2;5;0;7.166666667;3.333333333;10.5;0;0;0
611;2;5.5;5;5.5;2;5;1.5;5;0;7.083333333;3.75;10.83333333;0;2;2
612;2;5.5;5.5;5.5;1.5;4.5;1.5;6;0;7.75;2.083333333;9.833333333;0;2;0
613;2;5;5;5.5;1.5;5;2;5.5;0;6.166666667;2.5;8.666666667;0;0;0
614;2;5;5;5.5;1;4.5;1.5;5.5;0;7.25;0.75;8;0;0;0
615;1;5;5;6;0.5;5;1.5;5;0;9;4.75;13.75;0;0;0
616;1.5;5;5;6;1.5;5;2;5;0;8.5;4.75;13.25;0;2;0
617;2;5;3.5;4.5;2.5;5;2.5;5;0;6.5;4.833333333;11.33333333;0;1;0
618;2.5;5;5;5;2.5;5;3;5;0;7.916666667;4.416666667;12.33333333;0;2;2
619;2;5;5;5;2.5;5;3;5;0;7.583333333;4.25;11.83333333;0;1;0
620;3;4;4;4;3;6;2.5;4;0;9;3.75;12.75;0;0;0
621;3.5;4;4.5;4.5;2.5;6;2.5;5;0;7.166666667;1.333333333;8.5;0;0;0
622;2;5;5;5;2.5;5;2.5;5;0;8.166666667;5.666666667;13.83333333;0;0;0
623;2.5;6;5;5;2.5;4.5;2.5;5.5;0;8;6.333333333;14.33333333;0;0;1
624;3;5;4;5;2.5;5;2.5;5;0;8.333333333;5.666666667;14;0;0;0
625;2;4.5;4;5;2.5;5;2.5;5;0;7.75;5.25;13;0;0;0
626;2;4.5;4.5;4;2.5;6;3;4.5;0;7.083333333;6.666666667;13.75;0;2;0
627;3;4.5;4.5;4.5;2;5.5;3;4.5;0;6.75;5;11.75;0;0;0
628;2;4.5;4;5;2;5;2;5;0;7.25;5.25;12.5;0;0;0
629;2;5;4.5;5.5;2;4.5;2;5;0;8.166666667;1.333333333;9.5;0;0;0
630;2;4.5;4.5;5;2.5;4.5;2;5;0;6.666666667;2.5;9.166666667;0;0;0
631;2.5;4.5;3.5;4.5;3.5;5;3.5;4.5;0;8.416666667;4.75;13.16666667;0;2;0
632;2.5;4.5;5;5;3.5;6;4;5;0;7;5.166666667;12.16666667;0;2;0
633;2;5;5;5;2;5.5;2;5.5;0;8.5;4.25;12.75;0;0;1
634;2.5;5;5;5;4;5;3.5;5;0;7.916666667;5.25;13.16666667;0;1;0
635;2.5;4;4.5;5;3;5;3.5;4.5;0;7.166666667;5;12.16666667;0;0;0
636;3;4;4.5;4.5;3.5;6;3.5;4;0;8.166666667;2.333333333;10.5;0;0;0
637;2.5;4;4.5;5;3.5;5.5;3;5;0;8.083333333;2.25;10.33333333;0;0;0
638;2;4.5;5;5;3;5;2.5;5;0;7.916666667;5.583333333;13.5;0;1;2
639;2;4.5;5;5;3;5;2.5;5;0;8.166666667;5.166666667;13.33333333;0;0;0
640;2;1.5;4;4.5;2;5;2.5;5;2;13;2;15;2.5;0;0
641;2;3.5;5;5;2.5;5;2.5;5;0;6.75;1.75;8.5;0;0;0
642;4;5;4.5;4.5;3;6;5;4;0;7.583333333;1.75;9.333333333;0;0;0
643;6;4.5;4;3.5;5;7;5;3.5;0;7.666666667;3.666666667;11.33333333;0;0;0
644;2.5;5;5;4.5;3.5;5.5;2;5;0;8.916666667;2.416666667;11.33333333;0;0;0
